order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,delivery_distance,weather_condition,traffic_condition,order_timestamp
1476655,91817,Blue Ribbon Fried Chicken,American,29.15,Weekend,4.0,31,17,1.3,Cloudy,Heavy,8:11
1477585,350410,Burger Joint,American,11.98,Weekend,0.0,20,17,2.8,Clear,Moderate,20:21
1478175,349676,Sarabeth's,American,29.30,Weekend,5.0,23,17,3.3,Clear,Moderate,15:54
1477982,39421,Go! Go! Curry!,Japanese,14.02,Weekday,4.0,22,27,4.3,Clear,Light,23:20
1476697,46219,The Meatball Shop,American,32.93,Weekend,3.0,35,16,5.5,Clear,Moderate,16:54
1477053,398489,Five Guys Burgers and Fries,American,14.07,Weekday,0.0,24,26,1.7,Cloudy,Light,17:15
1477152,92364,Sushi of Gari 46,Japanese,25.17,Weekend,0.0,29,27,4.1,Rainy,Light,19:15
1478308,358158,Galli Restaurant,Italian,16.06,Weekend,5.0,22,16,5.0,Cloudy,Moderate,18:23
1478028,44594,Shake Shack,American,24.25,Weekend,5.0,31,28,1.3,Cloudy,Heavy,9:41
1477555,361497,V-Nam Cafe,Vietnamese,12.13,Weekend,4.0,20,26,4.8,Clear,Moderate,8:55
1478137,209418,Izakaya Ten,Japanese,13.05,Weekend,3.0,34,23,4.9,Stormy,Light,12:11
1477803,165110,Room Service,Thai,12.23,Weekend,0.0,35,16,1.2,Cloudy,Light,17:01
1476771,365225,P.J. Clarke's,American,12.18,Weekday,5.0,30,24,3.2,Clear,Heavy,15:41
1478362,134152,The Meatball Shop,Italian,29.10,Weekday,5.0,22,33,2.6,Stormy,Light,13:03
1476722,328551,Kanoyama,Japanese,12.81,Weekend,5.0,23,24,2.7,Clear,Light,6:34
1477503,99621,Westville Hudson,American,24.30,Weekend,0.0,32,15,2.1,Clear,Moderate,23:24
1478126,113972,Parm,Italian,14.79,Weekend,0.0,33,29,2.9,Snowy,Moderate,7:35
1478076,96800,Sarabeth's East,American,29.30,Weekend,0.0,27,20,1.8,Clear,Moderate,17:54
1477350,59095,Blue Ribbon Fried Chicken,American,8.93,Weekday,5.0,34,30,3.1,Stormy,Light,15:56
1478111,366954,Blue Ribbon Sushi,Japanese,12.23,Weekend,4.0,29,22,2.2,Rainy,Light,7:57
1477976,69348,RedFarm Broadway,Chinese,16.10,Weekend,5.0,21,27,3.5,Clear,Light,8:48
1477439,113926,Five Guys Burgers and Fries,American,12.08,Weekday,0.0,28,27,1.6,Cloudy,Light,1:00
1477469,96943,Cafe Mogador,Middle Eastern,24.25,Weekend,0.0,26,22,3.8,Cloudy,Moderate,21:35
1478314,338599,Yama Japanese Restaurant,Japanese,12.18,Weekday,0.0,30,25,5.0,Clear,Light,12:30
1476641,57943,brgr,American,14.07,Weekend,0.0,26,24,4.7,Snowy,Light,15:00
1478194,67937,Shake Shack,American,15.52,Weekend,5.0,22,17,1.0,Stormy,Heavy,6:27
1477293,316402,The Meatball Shop,American,12.13,Weekend,0.0,23,23,4.5,Clear,Light,0:05
1477884,348096,Parm,Italian,29.44,Weekend,4.0,33,24,2.0,Clear,Moderate,5:52
1477351,150577,Sushi of Gari Tribeca,Japanese,8.63,Weekend,5.0,33,17,4.4,Clear,Heavy,9:41
1476907,87006,Nobu Next Door,Japanese,5.67,Weekday,5.0,33,25,3.7,Snowy,Moderate,4:04
1477817,335897,Sushi of Gari 46,Japanese,12.18,Weekday,4.0,24,27,2.4,Clear,Moderate,17:58
1477408,125542,Hampton Chutney Co.,Thai,12.37,Weekend,4.0,21,20,4.5,Clear,Moderate,19:16
1477953,39334,The Meatball Shop,American,19.35,Weekend,4.0,31,25,2.4,Stormy,Light,9:27
1477924,288808,The Meatball Shop,Italian,32.98,Weekday,5.0,26,27,4.4,Rainy,Moderate,19:38
1477995,140477,Momoya,Japanese,8.10,Weekend,0.0,32,27,4.6,Clear,Moderate,12:30
1476709,105837,Nobu Next Door,Japanese,11.11,Weekend,0.0,25,30,2.6,Clear,Light,18:42
1478188,99288,The Meatball Shop,American,12.56,Weekend,0.0,28,22,5.1,Stormy,Moderate,12:50
1477153,120353,Parm,Italian,25.27,Weekday,0.0,27,27,2.8,Clear,Moderate,18:06
1477802,85091,The Meatball Shop,Italian,12.13,Weekend,4.0,21,25,1.4,Cloudy,Light,11:19
1477715,217363,Jack's Wife Freda,Mediterranean,9.41,Weekend,5.0,28,15,4.3,Clear,Heavy,14:45
1478263,201535,Blue Ribbon Fried Chicken,American,9.51,Weekday,0.0,30,29,3.5,Rainy,Moderate,20:44
1477669,260844,Byblos Restaurant,Middle Eastern,25.27,Weekend,3.0,33,16,1.8,Clear,Light,21:45
1478187,111411,Blue Ribbon Sushi,Japanese,12.56,Weekend,0.0,32,20,5.0,Cloudy,Moderate,21:38
1476559,47440,Bareburger,American,15.57,Weekday,4.0,24,28,3.5,Clear,Moderate,12:46
1477464,320187,TAO,Japanese,19.35,Weekend,0.0,34,22,4.0,Clear,Moderate,9:19
1477143,165695,The Smile,American,29.10,Weekend,0.0,22,16,4.5,Snowy,Light,17:11
1476683,263075,Burger Joint,American,12.23,Weekday,0.0,21,27,4.9,Rainy,Light,11:40
1477358,83287,Boqueria,Spanish,14.50,Weekend,0.0,35,29,4.4,Stormy,Moderate,20:36
1478149,303548,Shake Shack,American,25.22,Weekend,3.0,27,25,4.7,Stormy,Light,16:17
1477761,123977,Blue Ribbon Sushi,Japanese,24.35,Weekend,5.0,33,22,2.5,Cloudy,Light,10:56
1478311,326505,Blue Ribbon Fried Chicken,American,21.29,Weekend,5.0,28,29,4.9,Clear,Light,20:14
1477956,177078,Lantern Thai Kitchen,Thai,9.46,Weekend,5.0,29,19,4.2,Stormy,Moderate,8:05
1476925,354719,The Meatball Shop,Italian,14.02,Weekday,5.0,32,32,4.8,Stormy,Light,13:46
1476950,270444,P.J. Clarke's,American,15.96,Weekend,0.0,27,18,2.3,Cloudy,Heavy,9:22
1477363,51675,Blue Ribbon Sushi,Japanese,19.40,Weekday,0.0,24,24,4.2,Cloudy,Moderate,15:51
1476832,385191,Donburi-ya,Japanese,12.37,Weekend,5.0,24,17,2.8,Snowy,Moderate,10:10
1476681,68258,Parm,Italian,12.13,Weekday,4.0,23,31,3.0,Clear,Heavy,9:30
1478100,62667,Balthazar Boulangerie,French,21.93,Weekend,0.0,31,20,4.1,Clear,Heavy,22:49
1478218,209418,Izakaya Ten,Japanese,6.02,Weekend,0.0,24,19,4.5,Snowy,Heavy,14:02
1477655,96666,Empanada Mama (closed),Mexican,19.35,Weekend,5.0,29,22,2.3,Clear,Heavy,20:59
1477553,52037,L'Express,French,22.02,Weekday,0.0,21,27,5.5,Cloudy,Moderate,12:59
1477957,285937,TAO,Japanese,8.00,Weekday,4.0,28,24,3.3,Cloudy,Light,11:51
1476692,175327,Nobu Next Door,Japanese,29.10,Weekday,3.0,35,27,1.6,Clear,Light,21:08
1478172,125123,Sushi Samba,Japanese,12.95,Weekend,0.0,21,21,5.3,Stormy,Moderate,18:03
1476836,68551,Blue Ribbon Sushi Bar & Grill,Japanese,16.10,Weekend,0.0,27,27,2.7,Rainy,Heavy,8:18
1477009,396815,Blue Ribbon Fried Chicken,American,5.73,Weekend,0.0,34,16,4.1,Snowy,Moderate,18:30
1477510,231061,Han Dynasty,Chinese,8.10,Weekend,5.0,23,26,3.6,Cloudy,Light,8:12
1477954,130237,Tamarind TriBeCa,Indian,16.98,Weekend,5.0,22,17,4.6,Stormy,Light,21:15
1476609,48677,Shake Shack,American,8.34,Weekend,0.0,23,28,5.2,Rainy,Light,14:10
1476785,78939,Blue Ribbon Sushi,Japanese,24.25,Weekday,0.0,29,25,3.8,Snowy,Heavy,21:23
1477182,383826,Song Thai Restaurant & Bar,Thai,29.20,Weekend,5.0,21,28,3.9,Cloudy,Heavy,15:13
1477979,201438,S'MAC,American,14.55,Weekend,0.0,29,29,5.2,Snowy,Moderate,12:05
1477304,88406,The Meatball Shop,Italian,24.20,Weekday,4.0,28,30,1.6,Cloudy,Light,10:43
1476823,60039,Blue Ribbon Sushi,Japanese,12.13,Weekday,0.0,32,29,3.1,Clear,Light,22:45
1478434,40500,J. G. Melon,American,19.45,Weekend,5.0,24,15,1.3,Cloudy,Light,8:08
1477411,143721,Hummus Place,Middle Eastern,9.75,Weekend,5.0,28,28,4.8,Snowy,Light,10:35
1477720,215219,Empanada Mama (closed),Mexican,19.98,Weekday,4.0,23,32,4.8,Stormy,Heavy,12:02
1476638,46696,Blue Ribbon Sushi Bar & Grill,Japanese,11.88,Weekend,5.0,25,17,1.8,Snowy,Heavy,11:00
1478411,361846,RedFarm Broadway,Chinese,6.69,Weekend,0.0,27,24,4.4,Rainy,Light,21:44
1477166,402215,RedFarm Hudson,Chinese,21.29,Weekend,4.0,32,25,4.8,Clear,Heavy,11:55
1477338,81110,Hill Country Fried Chicken,Southern,11.64,Weekend,4.0,35,21,1.6,Cloudy,Light,14:26
1477003,120833,Bareburger,American,32.93,Weekend,0.0,29,24,2.1,Cloudy,Moderate,21:53
1477565,65009,Blue Ribbon Fried Chicken,American,12.56,Weekday,5.0,27,27,2.0,Clear,Moderate,14:42
1477842,299221,RedFarm Broadway,Chinese,14.07,Weekday,0.0,35,33,4.4,Clear,Light,21:14
1478328,58898,Rubirosa,Italian,33.03,Weekend,5.0,22,28,5.4,Rainy,Light,22:50
1477289,72322,Cafe Mogador,Middle Eastern,12.95,Weekend,3.0,21,20,4.8,Stormy,Moderate,22:11
1478146,207281,Shake Shack,American,12.27,Weekend,5.0,24,28,1.5,Clear,Moderate,10:55
1476662,115213,Tamarind TriBeCa,Indian,12.18,Weekend,5.0,25,20,4.1,Clear,Heavy,19:00
1476991,81828,The Meatball Shop,Italian,12.08,Weekend,3.0,32,19,4.9,Clear,Light,18:27
1477433,283331,Dickson's Farmstand Meats,American,12.18,Weekend,5.0,21,20,3.5,Snowy,Moderate,18:21
1478250,369272,Blue Ribbon Sushi,Japanese,12.22,Weekend,0.0,34,28,2.1,Stormy,Light,11:39
1478239,400390,Shake Shack,American,12.95,Weekend,4.0,30,26,1.9,Cloudy,Heavy,16:30
1477370,89889,Sushi of Gari 46,Japanese,29.10,Weekday,5.0,32,30,4.2,Clear,Moderate,17:26
1477580,79849,Chipotle Mexican Grill $1.99 Delivery,Mexican,15.23,Weekend,0.0,31,21,3.6,Clear,Light,10:32
1478091,369272,Blue Ribbon Sushi Bar & Grill,Japanese,15.81,Weekday,0.0,21,29,3.6,Snowy,Light,19:26
1477795,169478,RedFarm Broadway,Chinese,15.96,Weekday,4.0,35,33,1.5,Cloudy,Heavy,16:50
1477903,47440,Bareburger,American,16.25,Weekend,0.0,32,28,3.1,Cloudy,Moderate,16:20
1478439,48444,TAO,Japanese,8.54,Weekend,4.0,26,23,3.4,Cloudy,Light,9:58
1476731,94480,TAO,Japanese,29.10,Weekend,0.0,28,23,1.3,Stormy,Light,14:19
1476827,148649,Blue Ribbon Sushi,Japanese,6.74,Weekend,0.0,31,27,4.1,Snowy,Light,20:01
1476777,69749,Blue Ribbon Sushi,Japanese,31.38,Weekend,0.0,26,27,2.9,Clear,Moderate,12:20
1478027,41907,Parm,Italian,22.75,Weekday,0.0,30,27,1.7,Clear,Moderate,17:38
1476811,47386,Barbounia,Mediterranean,16.93,Weekend,5.0,30,18,3.5,Stormy,Moderate,17:47
1477184,108659,Rubirosa,Italian,32.98,Weekend,0.0,33,30,3.9,Stormy,Heavy,10:50
1477119,47594,Shake Shack,American,5.82,Weekday,0.0,29,29,3.0,Clear,Light,21:32
1478021,97991,Blue Ribbon Sushi Bar & Grill,Japanese,22.26,Weekday,0.0,20,26,2.2,Rainy,Moderate,22:41
1476990,301032,Mission Cantina,Mexican,15.57,Weekend,5.0,21,28,1.8,Cloudy,Light,18:50
1478329,116992,Tres Carnes,Mexican,33.32,Weekday,4.0,21,33,2.4,Clear,Moderate,22:15
1478385,250494,Blue Ribbon Fried Chicken,American,21.34,Weekend,5.0,28,21,1.6,Clear,Light,14:25
1477300,232359,The Meatball Shop,American,31.43,Weekend,4.0,20,21,5.3,Clear,Heavy,19:53
1477275,58088,Sushi of Gari 46,Japanese,9.22,Weekend,4.0,32,28,2.5,Snowy,Moderate,14:56
1477994,127130,Momoya,Japanese,9.55,Weekend,5.0,30,26,2.9,Snowy,Heavy,9:14
1477123,270525,The Smile,American,8.59,Weekend,4.0,32,29,5.4,Snowy,Light,8:34
1476758,120504,Schnipper's Quality Kitchen,American,14.02,Weekend,5.0,20,16,5.1,Snowy,Light,12:40
1477940,42274,Joe's Shanghai _Àü£¾÷´,Chinese,16.15,Weekend,3.0,33,20,2.4,Cloudy,Heavy,22:03
1477089,398930,RedFarm Broadway,Chinese,8.97,Weekend,0.0,21,16,4.0,Clear,Moderate,12:50
1476587,355713,TAO,Japanese,9.22,Weekend,5.0,26,25,3.7,Clear,Moderate,18:41
1478015,364714,Nobu Next Door,Japanese,8.97,Weekday,0.0,22,31,5.2,Snowy,Heavy,16:11
1478023,243910,Nobu Next Door,Japanese,14.12,Weekend,3.0,30,19,4.2,Stormy,Heavy,15:03
1476766,45837,Shake Shack,American,19.35,Weekend,4.0,21,29,2.7,Rainy,Light,18:54
1477347,66636,Shake Shack,American,20.52,Weekend,0.0,31,26,3.9,Snowy,Light,16:11
1478339,35643,Vanessa's Dumpling House,Chinese,18.43,Weekend,5.0,34,28,1.0,Cloudy,Moderate,21:32
1477647,359228,Yama Japanese Restaurant,Japanese,9.27,Weekend,0.0,23,29,4.9,Rainy,Moderate,22:09
1477478,140757,Parm,Italian,12.47,Weekend,0.0,22,24,2.8,Clear,Heavy,9:42
1477180,154339,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.15,Weekday,0.0,21,24,4.2,Cloudy,Light,10:59
1478110,250494,Shake Shack,American,12.18,Weekend,0.0,23,16,5.2,Clear,Heavy,12:05
1476632,120385,Westville Hudson,American,9.51,Weekend,0.0,27,28,1.3,Clear,Moderate,19:59
1478352,142192,Otto Enoteca Pizzeria,Italian,12.18,Weekend,5.0,21,20,5.1,Stormy,Heavy,11:30
1477079,49086,Jack's Wife Freda,Mediterranean,12.13,Weekend,4.0,33,23,3.7,Clear,Light,12:14
1477384,127445,Shake Shack,American,6.79,Weekend,4.0,35,30,3.1,Cloudy,Light,18:13
1477262,43636,Blue Ribbon Fried Chicken,American,12.08,Weekend,4.0,21,21,4.4,Rainy,Light,17:39
1476602,88078,RedFarm Hudson,Chinese,13.92,Weekend,5.0,28,24,3.6,Rainy,Light,16:27
1477741,46859,The Meatball Shop,Italian,6.84,Weekend,0.0,25,18,4.3,Rainy,Moderate,8:55
1478370,57638,Grand Sichuan International,Chinese,25.27,Weekday,5.0,35,30,1.2,Rainy,Light,11:56
1477232,275689,Nobu Next Door,Japanese,9.17,Weekend,0.0,24,15,2.5,Rainy,Moderate,21:49
1477444,88075,Shake Shack,American,24.30,Weekday,4.0,33,30,1.6,Clear,Light,22:55
1478346,66498,Shake Shack,American,16.20,Weekday,0.0,27,30,1.8,Rainy,Moderate,22:01
1477539,152675,Tres Carnes,Mexican,20.13,Weekend,0.0,35,18,3.8,Rainy,Light,15:23
1477172,59749,Bareburger,American,19.35,Weekday,4.0,33,27,3.1,Clear,Light,8:28
1477418,387102,Vanessa's Dumplings,Chinese,14.02,Weekend,4.0,22,24,2.4,Snowy,Light,16:30
1476937,142045,Shake Shack,American,22.36,Weekday,0.0,33,25,4.4,Stormy,Moderate,16:19
1477962,59703,Big Daddy's,American,12.08,Weekend,5.0,22,16,5.0,Clear,Moderate,9:12
1477630,355090,Shake Shack,American,12.18,Weekday,0.0,26,27,2.1,Rainy,Moderate,10:22
1477497,76942,Sarabeth's Restaurant,American,12.27,Weekend,5.0,24,24,1.9,Clear,Light,16:59
1477930,100065,Han Dynasty,Chinese,6.64,Weekend,0.0,25,29,5.4,Rainy,Light,17:06
1476778,276192,Sushi of Gari Tribeca,Japanese,31.33,Weekday,0.0,34,26,4.8,Snowy,Heavy,21:57
1477155,50563,J. G. Melon,American,6.06,Weekday,4.0,24,27,2.9,Cloudy,Moderate,17:14
1478139,107909,Shake Shack,American,24.20,Weekday,0.0,22,31,2.4,Clear,Light,21:58
1477317,61889,Parm,Italian,15.77,Weekend,4.0,27,18,3.0,Cloudy,Light,14:28
1476694,91105,Cafe Mogador,Middle Eastern,29.05,Weekend,4.0,27,30,4.2,Clear,Moderate,19:33
1476987,88078,RedFarm Hudson,Chinese,15.96,Weekend,3.0,21,18,4.6,Cloudy,Light,22:09
1476942,118975,Shake Shack,American,5.72,Weekend,0.0,34,17,3.8,Cloudy,Moderate,22:28
1477344,99621,Jack's Wife Freda,Mediterranean,5.67,Weekday,3.0,24,29,4.5,Snowy,Light,13:45
1477813,260844,Byblos Restaurant,Middle Eastern,24.20,Weekend,0.0,32,20,4.0,Cloudy,Moderate,13:42
1477417,355759,Pinto Nouveau Thai Bistro,Thai,11.79,Weekend,5.0,21,27,1.3,Clear,Light,14:28
1476671,49620,Cafe Habana,Mexican,8.73,Weekday,3.0,27,28,2.7,Stormy,Light,21:11
1477805,290313,RedFarm Broadway,Chinese,21.93,Weekend,0.0,22,22,5.3,Rainy,Moderate,21:54
1477305,45846,The Meatball Shop,American,24.20,Weekend,5.0,21,30,5.3,Cloudy,Moderate,11:40
1477223,303548,J. G. Melon,American,22.26,Weekend,5.0,22,25,3.3,Cloudy,Light,14:14
1478394,106940,Blue Ribbon Sushi,Japanese,14.50,Weekday,3.0,34,24,2.4,Clear,Moderate,20:10
1477963,115519,Blue Ribbon Fried Chicken,American,12.23,Weekend,5.0,27,27,3.0,Cloudy,Light,12:03
1477861,125320,Shake Shack,American,20.57,Weekend,5.0,24,19,4.4,Snowy,Light,11:00
1477201,332635,TAO,Japanese,16.05,Weekend,4.0,23,20,4.5,Snowy,Moderate,11:02
1478253,67345,Parm,Italian,25.27,Weekend,5.0,28,16,2.5,Rainy,Light,9:02
1476607,197633,Sushi of Gari 46,Japanese,7.38,Weekend,0.0,29,28,2.1,Clear,Heavy,13:04
1477540,341136,Blue Ribbon Sushi,Japanese,13.78,Weekend,4.0,32,23,3.1,Stormy,Light,10:16
1478117,56642,Bareburger,American,22.85,Weekday,0.0,21,30,1.3,Cloudy,Light,14:25
1477515,95049,Sushi of Gari 46,Japanese,12.13,Weekend,0.0,31,24,3.5,Rainy,Light,11:16
1477329,80737,RedFarm Broadway,Chinese,12.90,Weekday,3.0,29,29,4.2,Clear,Light,16:07
1477218,333216,Shake Shack,American,29.49,Weekend,5.0,20,24,1.6,Rainy,Moderate,17:29
1476633,137565,Shake Shack,American,15.76,Weekend,5.0,20,25,2.0,Rainy,Light,11:41
1476776,125123,Le Grainne Cafe,French,29.25,Weekend,5.0,27,24,1.0,Snowy,Light,10:10
1477447,398952,Han Dynasty,Chinese,5.82,Weekend,0.0,26,24,2.6,Stormy,Moderate,8:44
1477878,62730,Westville Hudson,American,21.88,Weekend,5.0,20,15,2.2,Rainy,Light,8:20
1478122,96262,Cafe Habana,Mexican,9.51,Weekend,5.0,22,21,2.0,Clear,Heavy,21:14
1476601,270789,Vanessa's Dumplings,Chinese,15.09,Weekend,0.0,25,25,1.5,Rainy,Light,11:04
1478206,108659,Osteria Morini,Italian,24.20,Weekday,3.0,28,28,2.1,Clear,Moderate,10:10
1478326,82901,Il Bambino,Italian,29.25,Weekend,4.0,34,29,4.3,Snowy,Moderate,20:04
1477691,366327,Parm,Italian,16.44,Weekend,5.0,29,26,5.3,Snowy,Light,16:07
1477845,127056,Blue Ribbon Sushi,Japanese,24.30,Weekday,5.0,21,33,1.3,Rainy,Moderate,10:51
1478300,175703,The Meatball Shop,Italian,6.06,Weekend,0.0,20,27,4.1,Rainy,Heavy,13:18
1478147,372415,Five Guys Burgers and Fries,American,12.18,Weekend,0.0,21,19,3.2,Clear,Light,11:24
1476719,77540,Parm,Italian,12.08,Weekend,3.0,25,28,3.1,Cloudy,Light,13:41
1476765,147519,Sushi of Gari Tribeca,Japanese,19.45,Weekend,4.0,25,15,4.1,Snowy,Heavy,11:50
1476985,64370,The Meatball Shop,Italian,9.65,Weekend,0.0,29,16,3.5,Rainy,Light,19:02
1478317,128216,Shake Shack,American,19.74,Weekday,4.0,35,32,5.4,Clear,Moderate,18:56
1477461,241719,Kori Restaurant and Bar,Korean,12.18,Weekday,4.0,26,26,4.4,Cloudy,Moderate,19:03
1477028,60052,RedFarm Broadway,Chinese,14.55,Weekend,5.0,28,20,5.1,Rainy,Heavy,19:20
1477672,59742,J. G. Melon,American,6.07,Weekday,3.0,29,25,1.6,Cloudy,Light,22:19
1478307,365225,Sarabeth's Restaurant,American,15.91,Weekday,0.0,20,31,5.0,Clear,Light,9:58
1477971,210544,DespaÌ±a,Spanish,16.98,Weekend,0.0,20,22,2.2,Clear,Moderate,20:01
1477225,140530,Sushi of Gari 46,Japanese,25.22,Weekend,0.0,32,28,3.1,Clear,Light,17:23
1477146,49793,Yama Japanese Restaurant,Japanese,32.93,Weekend,5.0,29,17,4.0,Cloudy,Heavy,21:28
1477460,134058,The Meatball Shop,Italian,12.08,Weekday,5.0,33,25,3.5,Rainy,Heavy,19:20
1477848,276192,12 Chairs,Middle Eastern,29.05,Weekday,5.0,28,32,3.6,Snowy,Light,15:32
1478138,50323,Rubirosa,Italian,24.30,Weekend,0.0,30,26,1.1,Cloudy,Moderate,9:04
1476918,135769,Blue Ribbon Sushi,Japanese,18.04,Weekend,0.0,35,28,2.4,Clear,Heavy,8:00
1477935,378482,Lamarca Pasta,Italian,9.22,Weekend,0.0,23,19,1.5,Snowy,Light,14:42
1477549,297130,L'Express,French,29.20,Weekend,5.0,21,29,3.3,Cloudy,Moderate,8:28
1476932,301032,Mission Cantina,Mexican,29.15,Weekend,0.0,31,26,3.8,Rainy,Heavy,15:19
1477574,212326,RedFarm Broadway,Chinese,12.32,Weekday,0.0,30,27,3.9,Snowy,Light,22:01
1477596,334596,Chipotle Mexican Grill $1.99 Delivery,Mexican,19.35,Weekend,0.0,25,22,3.7,Stormy,Moderate,15:03
1477258,83287,Blue Ribbon Sushi Izakaya,Japanese,29.10,Weekend,0.0,32,26,3.5,Rainy,Moderate,18:13
1477849,117033,P.J. Clarke's,American,29.20,Weekend,0.0,30,22,3.3,Clear,Moderate,15:51
1477328,342126,Parm,Italian,13.68,Weekend,4.0,33,21,3.4,Stormy,Heavy,13:22
1478022,94152,Empanada Mama (closed),Mexican,11.88,Weekend,5.0,23,27,3.5,Clear,Heavy,18:39
1477284,40745,Parm,Italian,14.12,Weekend,3.0,28,22,2.0,Cloudy,Light,18:42
1477717,155555,Sushi of Gari 46,Japanese,16.06,Weekend,0.0,31,24,2.2,Stormy,Light,19:32
1476926,349854,Cho Dang Gol,Korean,14.02,Weekend,0.0,25,20,2.0,Snowy,Light,14:09
1477331,384390,El Parador Cafe,Mexican,24.20,Weekend,0.0,28,18,4.1,Clear,Light,12:41
1478284,139885,Blue Ribbon Fried Chicken,American,8.20,Weekend,5.0,34,17,4.9,Cloudy,Light,12:31
1477245,375585,TAO,Japanese,24.25,Weekend,0.0,31,27,2.4,Rainy,Heavy,11:42
1477006,119465,Cafe Mogador,Middle Eastern,25.27,Weekday,5.0,30,25,2.9,Clear,Light,14:13
1477008,373750,Blue Ribbon Brooklyn,American,5.97,Weekday,4.0,32,24,2.9,Snowy,Light,10:16
1477341,127122,RedFarm Broadway,Chinese,22.36,Weekend,0.0,24,27,4.1,Clear,Moderate,18:37
1477967,101241,Empanada Mama (closed),Mexican,24.30,Weekday,0.0,25,24,4.8,Clear,Light,12:08
1477208,365244,Bareburger,American,12.13,Weekend,5.0,32,26,3.7,Cloudy,Moderate,18:18
1478050,54189,Nobu Next Door,Japanese,19.40,Weekend,0.0,28,29,1.8,Clear,Heavy,13:29
1476699,56722,The Meatball Shop,Italian,12.23,Weekend,5.0,35,22,2.1,Rainy,Light,9:46
1477451,125262,Rubirosa,Italian,8.54,Weekend,0.0,34,28,2.8,Cloudy,Moderate,13:42
1477179,52832,L'Express,French,24.20,Weekday,0.0,28,24,3.7,Snowy,Light,20:54
1477313,395616,Parm,Italian,8.59,Weekday,5.0,32,33,1.6,Snowy,Moderate,20:08
1477074,317904,Rubirosa,Italian,31.67,Weekend,0.0,25,15,3.2,Snowy,Light,19:55
1478051,139639,Sushi of Gari 46,Japanese,24.30,Weekend,3.0,29,23,3.8,Snowy,Light,16:55
1477071,78939,Nobu Next Door,Japanese,29.05,Weekend,5.0,33,29,1.6,Cloudy,Light,9:28
1478368,64153,Burger Joint,American,12.13,Weekday,5.0,31,33,5.0,Clear,Heavy,21:24
1476859,62667,Sarabeth's Restaurant,American,12.23,Weekend,4.0,26,24,1.6,Cloudy,Light,14:52
1478393,80795,Tamarind TriBeCa,Indian,16.44,Weekend,5.0,23,24,5.4,Clear,Light,20:36
1477345,339144,The Meatball Shop,Italian,5.05,Weekend,0.0,29,19,5.3,Cloudy,Moderate,16:57
1476707,144133,Shake Shack,American,22.75,Weekday,4.0,21,27,1.9,Clear,Moderate,20:00
1477064,134058,The Meatball Shop,Italian,16.98,Weekend,0.0,32,30,3.6,Cloudy,Light,9:03
1477543,59105,Sushi of Gari 46,Japanese,12.13,Weekend,5.0,27,20,4.0,Stormy,Heavy,16:50
1476680,44472,Blue Ribbon Sushi Izakaya,Japanese,12.08,Weekend,3.0,35,15,4.3,Cloudy,Moderate,16:28
1476816,344079,Olea,Mediterranean,12.23,Weekend,4.0,29,24,5.1,Stormy,Light,20:55
1477589,214028,Boqueria,Spanish,29.05,Weekend,4.0,24,24,3.9,Rainy,Moderate,12:12
1477899,165485,Parm,Italian,8.68,Weekend,0.0,20,19,3.0,Snowy,Light,18:20
1478043,264707,The Meatball Shop,Italian,29.20,Weekend,5.0,29,23,1.7,Clear,Heavy,15:06
1476665,41246,Shake Shack,American,24.20,Weekend,0.0,25,24,1.3,Snowy,Light,16:24
1477298,361728,The Meatball Shop,Italian,29.05,Weekend,4.0,32,19,3.4,Cloudy,Light,13:30
1476793,77339,Rubirosa,Italian,9.17,Weekend,4.0,27,25,2.8,Rainy,Light,9:57
1477396,140998,Boqueria,Spanish,13.00,Weekend,5.0,26,24,2.8,Rainy,Light,9:05
1477477,78560,The Meatball Shop,Italian,11.69,Weekend,4.0,35,16,1.3,Cloudy,Moderate,18:12
1476963,296805,Blue Ribbon Fried Chicken,American,13.00,Weekday,4.0,33,29,1.7,Cloudy,Light,18:13
1477733,376499,Lucky Strike,American,29.25,Weekend,4.0,21,21,1.7,Cloudy,Light,21:14
1477627,359699,RedFarm Hudson,Chinese,7.03,Weekday,5.0,32,24,1.7,Cloudy,Light,20:09
1477718,42755,Blue Ribbon Sushi,Japanese,16.11,Weekend,5.0,22,26,4.1,Snowy,Light,20:16
1477167,76907,Han Dynasty,Chinese,14.80,Weekday,4.0,23,25,3.4,Stormy,Moderate,16:42
1477766,186473,Blue Ribbon Sushi,Japanese,19.45,Weekday,0.0,22,27,2.9,Snowy,Light,12:15
1477386,221394,The Meatball Shop,Italian,8.83,Weekday,0.0,31,25,2.7,Snowy,Light,12:28
1478176,240982,Rubirosa,Italian,29.10,Weekend,5.0,28,16,2.8,Clear,Moderate,16:33
1476818,195927,Boqueria,Spanish,29.10,Weekend,0.0,28,19,1.2,Clear,Light,13:56
1477435,154030,Hatsuhana,Japanese,29.49,Weekend,4.0,22,23,1.2,Clear,Heavy,8:06
1478086,81333,Shake Shack,American,9.07,Weekend,0.0,24,16,4.9,Cloudy,Light,22:17
1477465,361220,Carmine's,Italian,21.93,Weekend,5.0,20,28,1.5,Clear,Light,20:01
1477412,146489,Paul & Jimmy's,Italian,16.05,Weekend,0.0,33,15,1.9,Cloudy,Moderate,12:58
